userID, time, dieSum, numRolls, money, polite
1P, 2024-05-28T16:02:35.079473, 10, X, 12, true
2, 2024-05-28T16:19:45.505281, 13, X, 6, false
3P, 2024-05-28T17:39:23.257199, -, X, 6, true
4, 2024-05-28T17:55:01.658701, 17, X, 12, false
5, 2024-05-31T08:40:30.603919, 11, 4, 30, false
6, 2024-06-03T16:30:04.334635, 11, 2, 12, true
7, 2024-06-03T17:03:58.706212, 14, 4, 30, true
8, 2024-06-03T17:39:46.860700, 14, 5, 54, false
9, 2024-06-04T11:10:13.563539, 12, 3, 54, true
10, 2024-06-04T12:12:25.113213, 17, 4, 54, false
11, 2024-06-04T12:39:37.993677, 18, 4, 24, true
12, 2024-06-04T17:38:33.315540, 11, 4, 12, false
13, 2024-06-04T18:31:02.519337, 14, 3, 48, true
14, 2024-06-05T12:08:45.018066, 14, 3, 54, false
15, 2024-06-05T12:28:07.135720, 13, 4, 54, true
16, 2024-06-05T13:10:02.006635, 10, 4, 24, false
17, 2024-06-05T14:07:04.524095, 15, 5, 54, true
18, 2024-06-05T15:05:05.500017, 14, 4, 12, false
19, 2024-06-05T16:06:01.264411, 12, 3, 18, true
20, 2024-06-05T16:36:34.965145, 11, 4, 54, false
21, 2024-06-05T17:39:13.180059, 16, 4, 42, true
22, 2024-06-06T11:08:25.939469, 13, 4, 54, false
23, 2024-06-06T14:47:10.200174, 15, 6, 54, true
24, 2024-06-06T16:05:28.539797, 15, 4, 18, false
25, 2024-06-06T17:37:44.139378, 14, 6, 54, true
26, 2024-06-07T09:09:30.324241, 13, 3, 18, false
27, 2024-06-07T10:40:29.020928, 11, 3, 36, true
28, 2024-06-07T13:05:30.982369, 15, 4, 54, false
29, 2024-06-07T13:35:12.894966, 14, 4, 54, true
30, 2024-06-07T16:05:32.657285, 10, 3, 30, false
31, 2024-06-07T16:36:22.626142, 12, 2, 18, true
32P, 2024-06-08T12:06:21.404757, 14, 4, 54, false
33, 2024-06-08T12:25:34.709206, 15, 2, 12, true
34, 2024-06-10T10:07:31.437770, 16, 6, 24, false
35, 2024-06-10T12:39:10.140491, 18, 3, 54, true
36, 2024-06-10T13:43:58.383324, 15, 5, 30, false
37, 2024-06-10T14:07:26.831139, 15, 7, 54, true
38, 2024-06-12T14:19:26.314710, 16, 5, 24, false
39, 2024-06-12T17:43:02.183859, 12, 3, 24, true
40, 2024-06-12T17:54:46.890168, 13, 4, 12, false
41, 2024-06-14T11:15:11.322713, 13, 4, 54, true
42, 2024-06-14T18:30:33.079929, 12, 3, 30, false
43, 2024-06-14T18:43:59.539407, 17, 5, 54, true
44, 2024-06-15T11:05:47.160434, 14, 3, 54, false
45, 2024-06-17T12:52:27.580842, 11, 2, 36, true
46, 2024-06-17T13:06:35.912428, 17, 4, 12, false
47, 2024-06-17T14:18:23.661146, 18, 4, 24, true
48, 2024-06-17T15:36:45.431393, 15, 3, 24, false
49, 2024-06-17T16:10:24.336419, 14, 4, 54, true
50, 2024-06-17T18:30:18.489732, 17, 2, 54, false
